analyte,value_ug_L,endpoint,species_id,source_doc,source_page,verified,notes
Diazinon,1897.37,acute_LC50,Sp_001,Warne2000,NA,FALSE,Freshwater MR; acute data (Warne 2000). ACR=17.5.
Diazinon,6160,acute_LC50,Sp_002,Warne2000,NA,FALSE,NA
Diazinon,21,acute_LC50,Sp_003,Warne2000,NA,FALSE,NA
Diazinon,250,acute_LC50,Sp_004,Warne2000,NA,FALSE,NA
Diazinon,0.46,acute_LC50,Sp_005,Warne2000,NA,FALSE,NA
Diazinon,1.1,acute_LC50,Sp_006,Warne2000,NA,FALSE,NA
Diazinon,350,acute_LC50,Sp_007,Warne2000,NA,FALSE,NA
Diazinon,45,acute_LC50,Sp_008,Warne2000,NA,FALSE,NA
Malathion,7523.79,acute_LC50,Sp_001,Warne2000,140,TRUE,Freshwater MR (Warne 2000 p.140). n=45. ACR=17.46. Previous extraction had only 8 values (high-end only) — now corrected.
Malathion,8178.59,acute_LC50,Sp_002,Warne2000,140,TRUE,NA
Malathion,14163.22,acute_LC50,Sp_003,Warne2000,140,TRUE,NA
Malathion,1420,acute_LC50,Sp_004,Warne2000,140,TRUE,NA
Malathion,4594,acute_LC50,Sp_005,Warne2000,140,TRUE,NA
Malathion,13290.14,acute_LC50,Sp_006,Warne2000,140,TRUE,NA
Malathion,269.49,acute_LC50,Sp_007,Warne2000,140,TRUE,NA
Malathion,51.94,acute_LC50,Sp_008,Warne2000,140,TRUE,NA
Malathion,77,acute_LC50,Sp_009,Warne2000,140,TRUE,NA
Malathion,311.61,acute_LC50,Sp_010,Warne2000,140,TRUE,NA
Malathion,166.77,acute_LC50,Sp_011,Warne2000,140,TRUE,NA
Malathion,76.96,acute_LC50,Sp_012,Warne2000,140,TRUE,NA
Malathion,263,acute_LC50,Sp_013,Warne2000,140,TRUE,NA
Malathion,14173.4,acute_LC50,Sp_014,Warne2000,140,TRUE,NA
Malathion,1376.94,acute_LC50,Sp_015,Warne2000,140,TRUE,NA
Malathion,455,acute_LC50,Sp_016,Warne2000,140,TRUE,NA
Malathion,6000,acute_LC50,Sp_017,Warne2000,140,TRUE,NA
Malathion,4100,acute_LC50,Sp_018,Warne2000,140,TRUE,NA
Malathion,126.83,acute_LC50,Sp_019,Warne2000,140,TRUE,NA
Malathion,76,acute_LC50,Sp_020,Warne2000,140,TRUE,NA
Malathion,64,acute_LC50,Sp_021,Warne2000,140,TRUE,NA
Malathion,1007.47,acute_LC50,Sp_022,Warne2000,140,TRUE,NA
Malathion,2259.69,acute_LC50,Sp_023,Warne2000,140,TRUE,NA
Malathion,16200,acute_LC50,Sp_024,Warne2000,140,TRUE,NA
Malathion,2,acute_LC50,Sp_025,Warne2000,140,TRUE,NA
Malathion,1.75,acute_LC50,Sp_026,Warne2000,140,TRUE,NA
Malathion,2,acute_LC50,Sp_027,Warne2000,140,TRUE,NA
Malathion,2,acute_LC50,Sp_028,Warne2000,140,TRUE,NA
Malathion,1,acute_LC50,Sp_029,Warne2000,140,TRUE,NA
Malathion,1457.02,acute_LC50,Sp_030,Warne2000,140,TRUE,NA
Malathion,117.446,acute_LC50,Sp_031,Warne2000,140,TRUE,NA
Malathion,7862.22,acute_LC50,Sp_032,Warne2000,140,TRUE,NA
Malathion,37.8,acute_LC50,Sp_033,Warne2000,140,TRUE,NA
Malathion,4.23,acute_LC50,Sp_034,Warne2000,140,TRUE,NA
Malathion,15.13,acute_LC50,Sp_035,Warne2000,140,TRUE,NA
Malathion,1.94,acute_LC50,Sp_036,Warne2000,140,TRUE,NA
Malathion,39.98,acute_LC50,Sp_037,Warne2000,140,TRUE,NA
Malathion,49.8,acute_LC50,Sp_038,Warne2000,140,TRUE,NA
Malathion,126270,acute_LC50,Sp_039,Warne2000,140,TRUE,NA
Malathion,12445.88,acute_LC50,Sp_040,Warne2000,140,TRUE,NA
Malathion,31.1,acute_LC50,Sp_041,Warne2000,140,TRUE,NA
Malathion,37.4,acute_LC50,Sp_042,Warne2000,140,TRUE,NA
Malathion,2449.4,acute_LC50,Sp_043,Warne2000,140,TRUE,NA
Malathion,29933.26,acute_LC50,Sp_044,Warne2000,140,TRUE,NA
Malathion,0.61,acute_LC50,Sp_045,Warne2000,140,TRUE,NA
Chlorpyrifos,0.57,chronic_NOEC,Sp_001,Warne2000,NA,FALSE,Freshwater HR (Warne 2000). n=12 chronic values. ANZECC adopted HC1 (not HC5) as 95% TV due to acute toxicity concerns. HC5 fitting method difference explains residual discrepancy vs published.
Chlorpyrifos,0.075,chronic_NOEC,Sp_002,Warne2000,NA,FALSE,NA
Chlorpyrifos,0.065,chronic_NOEC,Sp_003,Warne2000,NA,FALSE,NA
Chlorpyrifos,0.5,chronic_NOEC,Sp_004,Warne2000,NA,FALSE,NA
Chlorpyrifos,2.5,chronic_NOEC,Sp_005,Warne2000,NA,FALSE,NA
Chlorpyrifos,1.2,chronic_NOEC,Sp_006,Warne2000,NA,FALSE,NA
Chlorpyrifos,0.12,chronic_NOEC,Sp_007,Warne2000,NA,FALSE,NA
Chlorpyrifos,0.3,chronic_NOEC,Sp_008,Warne2000,NA,FALSE,NA
Chlorpyrifos,0.87,chronic_NOEC,Sp_009,Warne2000,NA,FALSE,NA
Chlorpyrifos,1,chronic_NOEC,Sp_010,Warne2000,NA,FALSE,NA
Chlorpyrifos,4.5,chronic_NOEC,Sp_011,Warne2000,NA,FALSE,NA
Chlorpyrifos,0.05,chronic_NOEC,Sp_012,Warne2000,NA,FALSE,NA
Parathion,5640,acute_LC50,Sp_001,Warne2000,141,TRUE,Freshwater MR (Warne 2000 p.141). n=46. ACR=71.21. Previous extraction had only 8 values (fish LC50s only) — missing all sensitive invertebrate data (0.04–1.5 µg/L). Now corrected.
Parathion,2104.81,acute_LC50,Sp_002,Warne2000,141,TRUE,NA
Parathion,271.93,acute_LC50,Sp_003,Warne2000,141,TRUE,NA
Parathion,28896.18,acute_LC50,Sp_004,Warne2000,141,TRUE,NA
Parathion,2957.19,acute_LC50,Sp_005,Warne2000,141,TRUE,NA
Parathion,305.18,acute_LC50,Sp_006,Warne2000,141,TRUE,NA
Parathion,262.43,acute_LC50,Sp_007,Warne2000,141,TRUE,NA
Parathion,699.6,acute_LC50,Sp_008,Warne2000,141,TRUE,NA
Parathion,4900,acute_LC50,Sp_009,Warne2000,141,TRUE,NA
Parathion,2946.65,acute_LC50,Sp_010,Warne2000,141,TRUE,NA
Parathion,2081,acute_LC50,Sp_011,Warne2000,141,TRUE,NA
Parathion,1495.44,acute_LC50,Sp_012,Warne2000,141,TRUE,NA
Parathion,1799.65,acute_LC50,Sp_013,Warne2000,141,TRUE,NA
Parathion,1920,acute_LC50,Sp_014,Warne2000,141,TRUE,NA
Parathion,18.67,acute_LC50,Sp_015,Warne2000,141,TRUE,NA
Parathion,648.09,acute_LC50,Sp_016,Warne2000,141,TRUE,NA
Parathion,0.23,acute_LC50,Sp_017,Warne2000,141,TRUE,NA
Parathion,0.85,acute_LC50,Sp_018,Warne2000,141,TRUE,NA
Parathion,0.6,acute_LC50,Sp_019,Warne2000,141,TRUE,NA
Parathion,1.19,acute_LC50,Sp_020,Warne2000,141,TRUE,NA
Parathion,5.9,acute_LC50,Sp_021,Warne2000,141,TRUE,NA
Parathion,0.04,acute_LC50,Sp_022,Warne2000,141,TRUE,NA
Parathion,1.5,acute_LC50,Sp_023,Warne2000,141,TRUE,NA
Parathion,0.43,acute_LC50,Sp_024,Warne2000,141,TRUE,NA
Parathion,2.2,acute_LC50,Sp_025,Warne2000,141,TRUE,NA
Parathion,3.37,acute_LC50,Sp_026,Warne2000,141,TRUE,NA
Parathion,7.25,acute_LC50,Sp_027,Warne2000,141,TRUE,NA
Parathion,2.89,acute_LC50,Sp_028,Warne2000,141,TRUE,NA
Parathion,64.69,acute_LC50,Sp_029,Warne2000,141,TRUE,NA
Parathion,1.99,acute_LC50,Sp_030,Warne2000,141,TRUE,NA
Parathion,2.23,acute_LC50,Sp_031,Warne2000,141,TRUE,NA
Parathion,1.1,acute_LC50,Sp_032,Warne2000,141,TRUE,NA
Parathion,15,acute_LC50,Sp_033,Warne2000,141,TRUE,NA
Parathion,6.84,acute_LC50,Sp_034,Warne2000,141,TRUE,NA
Parathion,5.1,acute_LC50,Sp_035,Warne2000,141,TRUE,NA
Parathion,4.62,acute_LC50,Sp_036,Warne2000,141,TRUE,NA
Parathion,19.55,acute_LC50,Sp_037,Warne2000,141,TRUE,NA
Parathion,7.14,acute_LC50,Sp_038,Warne2000,141,TRUE,NA
Parathion,29,acute_LC50,Sp_039,Warne2000,141,TRUE,NA
Parathion,7079.3,acute_LC50,Sp_040,Warne2000,141,TRUE,NA
Parathion,22313.44,acute_LC50,Sp_041,Warne2000,141,TRUE,NA
Parathion,7100,acute_LC50,Sp_042,Warne2000,141,TRUE,NA
Parathion,2900,acute_LC50,Sp_043,Warne2000,141,TRUE,NA
Parathion,15000,acute_LC50,Sp_044,Warne2000,141,TRUE,NA
Parathion,4624.93,acute_LC50,Sp_045,Warne2000,141,TRUE,NA
Parathion,20845.12,acute_LC50,Sp_046,Warne2000,141,TRUE,NA
Azinphos-methyl,3500,acute_LC50,Sp_001,Warne2000,134,TRUE,Freshwater MR (Warne 2000 p.134). n=26. ACR=10 (default). ANZECC adopted HC1÷10 (not HC5÷10) as TV was too close to acute data. Previous extraction had only 7 values — now corrected.
Azinphos-methyl,2107.32,acute_LC50,Sp_002,Warne2000,134,TRUE,NA
Azinphos-methyl,695,acute_LC50,Sp_003,Warne2000,134,TRUE,NA
Azinphos-methyl,0.36,acute_LC50,Sp_004,Warne2000,134,TRUE,NA
Azinphos-methyl,3272.36,acute_LC50,Sp_005,Warne2000,134,TRUE,NA
Azinphos-methyl,52,acute_LC50,Sp_006,Warne2000,134,TRUE,NA
Azinphos-methyl,13.41,acute_LC50,Sp_007,Warne2000,134,TRUE,NA
Azinphos-methyl,4.87,acute_LC50,Sp_008,Warne2000,134,TRUE,NA
Azinphos-methyl,6.32,acute_LC50,Sp_009,Warne2000,134,TRUE,NA
Azinphos-methyl,6.83,acute_LC50,Sp_010,Warne2000,134,TRUE,NA
Azinphos-methyl,8.52,acute_LC50,Sp_011,Warne2000,134,TRUE,NA
Azinphos-methyl,268.42,acute_LC50,Sp_012,Warne2000,134,TRUE,NA
Azinphos-methyl,3,acute_LC50,Sp_013,Warne2000,134,TRUE,NA
Azinphos-methyl,2.1,acute_LC50,Sp_014,Warne2000,134,TRUE,NA
Azinphos-methyl,4.01,acute_LC50,Sp_015,Warne2000,134,TRUE,NA
Azinphos-methyl,6.22,acute_LC50,Sp_016,Warne2000,134,TRUE,NA
Azinphos-methyl,21,acute_LC50,Sp_017,Warne2000,134,TRUE,NA
Azinphos-methyl,1.57,acute_LC50,Sp_018,Warne2000,134,TRUE,NA
Azinphos-methyl,0.15,acute_LC50,Sp_019,Warne2000,134,TRUE,NA
Azinphos-methyl,0.29,acute_LC50,Sp_020,Warne2000,134,TRUE,NA
Azinphos-methyl,0.46,acute_LC50,Sp_021,Warne2000,134,TRUE,NA
Azinphos-methyl,56,acute_LC50,Sp_022,Warne2000,134,TRUE,NA
Azinphos-methyl,0.37,acute_LC50,Sp_023,Warne2000,134,TRUE,NA
Azinphos-methyl,12.28,acute_LC50,Sp_024,Warne2000,134,TRUE,NA
Azinphos-methyl,11.21,acute_LC50,Sp_025,Warne2000,134,TRUE,NA
Azinphos-methyl,899.91,acute_LC50,Sp_026,Warne2000,134,TRUE,NA
Dimethoate,65,acute_LC50,Sp_001,Warne2000,138,TRUE,"Freshwater MR (Warne 2000 p.138). Bimodal distribution: Warne used only the more-sensitive mode (n=12). Previous extraction used insensitive mode. ACR=10 (default, none available)."
Dimethoate,2.3,acute_LC50,Sp_002,Warne2000,138,TRUE,NA
Dimethoate,5.2,acute_LC50,Sp_003,Warne2000,138,TRUE,NA
Dimethoate,2,acute_LC50,Sp_004,Warne2000,138,TRUE,NA
Dimethoate,2.6,acute_LC50,Sp_005,Warne2000,138,TRUE,NA
Dimethoate,2.2,acute_LC50,Sp_006,Warne2000,138,TRUE,NA
Dimethoate,68.95,acute_LC50,Sp_007,Warne2000,138,TRUE,NA
Dimethoate,3.1,acute_LC50,Sp_008,Warne2000,138,TRUE,NA
Dimethoate,2.9,acute_LC50,Sp_009,Warne2000,138,TRUE,NA
Dimethoate,24.5,acute_LC50,Sp_010,Warne2000,138,TRUE,NA
Dimethoate,35.8,acute_LC50,Sp_011,Warne2000,138,TRUE,NA
Dimethoate,7.82,acute_LC50,Sp_012,Warne2000,138,TRUE,NA
Naphthalene,680,acute_LC50,Sp_001,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,TRUE
Naphthalene,2421.58,acute_LC50,Sp_002,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,NA
Naphthalene,2223.25,acute_LC50,Sp_003,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,NA
Naphthalene,4788.49,acute_LC50,Sp_004,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,NA
Naphthalene,2200,acute_LC50,Sp_005,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,NA
Naphthalene,1843.91,acute_LC50,Sp_006,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,NA
Naphthalene,3930,acute_LC50,Sp_007,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,NA
Naphthalene,27,acute_LC50,Sp_008,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,NA
Naphthalene,2800,acute_LC50,Sp_009,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,NA
Naphthalene,14059.13,acute_LC50,Sp_010,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,NA
Naphthalene,5009.99,acute_LC50,Sp_011,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,NA
Naphthalene,33000,acute_LC50,Sp_012,Warne2000,52,Freshwater MR; post-solubility-filter acute data (Warne 2000 p.52-53). ACR unspecified; default 10 used. HC5=162.,NA
Benzo(a)pyrene,1650,qsar_predicted,Sp_001,Warne2000,56,TRUE,Fresh and marine LR (Warne 2000 p.56). n=21 QSAR-predicted values. Bioaccumulation (log Kow >4): HC1÷10 used as TV. Previous extraction had only 6 values — now corrected.
Benzo(a)pyrene,356,qsar_predicted,Sp_002,Warne2000,56,TRUE,NA
Benzo(a)pyrene,957,qsar_predicted,Sp_003,Warne2000,56,TRUE,NA
Benzo(a)pyrene,664,qsar_predicted,Sp_004,Warne2000,56,TRUE,NA
Benzo(a)pyrene,483,qsar_predicted,Sp_005,Warne2000,56,TRUE,NA
Benzo(a)pyrene,72.1,qsar_predicted,Sp_006,Warne2000,56,TRUE,NA
Benzo(a)pyrene,10.4,qsar_predicted,Sp_007,Warne2000,56,TRUE,NA
Benzo(a)pyrene,2480,qsar_predicted,Sp_008,Warne2000,56,TRUE,NA
Benzo(a)pyrene,222,qsar_predicted,Sp_009,Warne2000,56,TRUE,NA
Benzo(a)pyrene,16.5,qsar_predicted,Sp_010,Warne2000,56,TRUE,NA
Benzo(a)pyrene,15.4,qsar_predicted,Sp_011,Warne2000,56,TRUE,NA
Benzo(a)pyrene,40.3,qsar_predicted,Sp_012,Warne2000,56,TRUE,NA
Benzo(a)pyrene,3.11,qsar_predicted,Sp_013,Warne2000,56,TRUE,NA
Benzo(a)pyrene,3.42,qsar_predicted,Sp_014,Warne2000,56,TRUE,NA
Benzo(a)pyrene,19.4,qsar_predicted,Sp_015,Warne2000,56,TRUE,NA
Benzo(a)pyrene,7.21,qsar_predicted,Sp_016,Warne2000,56,TRUE,NA
Benzo(a)pyrene,18.1,qsar_predicted,Sp_017,Warne2000,56,TRUE,NA
Benzo(a)pyrene,2.66,qsar_predicted,Sp_018,Warne2000,56,TRUE,NA
Benzo(a)pyrene,17.3,qsar_predicted,Sp_019,Warne2000,56,TRUE,NA
Benzo(a)pyrene,6.3,qsar_predicted,Sp_020,Warne2000,56,TRUE,NA
Benzo(a)pyrene,5,qsar_predicted,Sp_021,Warne2000,56,TRUE,NA
Benzene,91446.25,acute_LC50,Sp_001,Warne2000,46,TRUE,Freshwater MR; acute data (Warne 2000 p.46-47). ACR=10 (experimental 1.97 overridden; failed adequacy test). HC5=9554.
Benzene,370000,acute_LC50,Sp_002,Warne2000,46,TRUE,NA
Benzene,13500,acute_LC50,Sp_003,Warne2000,46,TRUE,NA
Benzene,21800,acute_LC50,Sp_004,Warne2000,46,TRUE,NA
Benzene,425000,acute_LC50,Sp_005,Warne2000,46,TRUE,NA
Benzene,33713.34,acute_LC50,Sp_006,Warne2000,46,TRUE,NA
Benzene,31714.09,acute_LC50,Sp_007,Warne2000,46,TRUE,NA
Benzene,19865.74,acute_LC50,Sp_008,Warne2000,46,TRUE,NA
Benzene,36900.51,acute_LC50,Sp_009,Warne2000,46,TRUE,NA
Benzene,12836.78,acute_LC50,Sp_010,Warne2000,46,TRUE,NA
Benzene,6786.75,acute_LC50,Sp_011,Warne2000,46,TRUE,NA
Benzene,10300,acute_LC50,Sp_012,Warne2000,46,TRUE,NA
