analyte,model_file,data_type,our_hc1_ug_L,our_hc5_ug_L,our_hc10_ug_L,our_hc20_ug_L,published_dgv_ug_L,published_protection,published_source,reliability_class,acr_applied,expected_hc5_acute_ug_L,ratio_our_hc5_vs_expected,extraction_quality,extraction_notes
NH3-N,NH3_N.qs,Modern ANZG XLSX,319,966,1641,3033,970,95% pH7 20°C,ANZG 2026 technical brief,HR,NA,NA,1.00,GOOD,Near-perfect agreement with ANZG PCx table. Reference conditions: pH 7.0 / 20°C / total ammonia-N.
NO3-N,NO3_N.qs,Modern ANZG XLSX,1029,1695,1957,3831,700,95%,ANZECC 2000 Table 3.4.1 (unconfirmed — see vol1),MR,NA,NA,2.42,SUSPECT,ANZECC 2000 trigger is unconfirmed; ANZG 2025 DGV likely differs. HC5 ~2.4× published 700 µg/L.
B,B.qs,Modern ANZG XLSX,330,894,1400,2361,370,95%,ANZECC 2000 (col-49 label error corrected to mg/L),HR,NA,NA,2.42,SUSPECT,ANZG 2021 dataset is larger than ANZECC 2000; HC5 ~2.4× the ANZECC trigger. May reflect newer data. Verify ANZG 2021 technical brief DGV.
Cr,Cr.qs,Modern ANZG XLSX,0.95,6.73,15.8,39.0,NA,NA,ANZG 2026 technical brief — DGV not extracted,HR,NA,NA,NA,UNVERIFIED,No published DGV available in extracted data. Read ANZG 2026 Cr technical brief to verify.
Cu,Cu.qs,Modern ANZG XLSX,0.156,0.420,0.669,1.211,0.47,95% DOC=0.5 mg/L,ANZG 2023 draft DGV sheet (DGVs tab),HR,NA,NA,0.89,GOOD,Excellent agreement (our 0.42 vs ANZG 0.47 µg/L at DOC=0.5 mg/L). Small difference from model averaging vs ANZG SSD implementation.
Ni,Ni.qs,Modern ANZG XLSX,0.418,1.34,2.32,4.62,11,95% pH 7.5,ANZECC 2000 (after pH correction),HR,NA,NA,0.12,SUSPECT,Our SSD uses raw uncorrected concentrations; ANZECC 2000 trigger includes pH/BLM correction. HC5 difference expected without correction. Verify ANZG 2024 draft DGV at reference conditions.
Zn,Zn.qs,Modern ANZG XLSX,0.827,3.09,5.65,11.3,8,95% hardness <30 mg/L CaCO3,ANZECC 2000 Table 3.4.1,HR,NA,NA,0.39,SUSPECT,Our SSD uses MLR-normalised EC10s at reference conditions (DOC 0.5 mg/L / hardness 30 / pH 7.5). ANZECC 2000 trigger at hardness <30 mg/L. Differences reflect updated dataset and conditions. Verify ANZG 2024 draft DGV.
Al,Al.qs,ANZECC 2000 PDF,25.2,245,554,1343,55,95% pH>6.5,ANZECC 2000 / Warne 2000 (MR method),MR,~10,550,0.45,SUSPECT,Expected HC5(acute) ≈ 55 × 10 = 550 µg/L; our HC5 = 245 µg/L (0.45×). Possible data extraction issue or different ACR. The LR pH<6.5 trigger is 0.8 µg/L (entirely separate — our SSD is for pH>6.5 data only). Check Warne 2000 Al section (early pages of toxicant-trigger-value-derivation_0.pdf).
As,As.qs,ANZECC 2000 PDF,7.90,61.4,147,370,24,95% As(III),ANZECC 2000 HTML / Warne 2000 HR,HR,NA,NA,2.56,SUSPECT,HR analyte: our HC5 should ≈ 24 µg/L but is 61 µg/L (2.6×). Could reflect mixed As(III)/As(V) data in extraction or different species selection. Check As section in Warne 2000.
Cd,Cd.qs,ANZECC 2000 PDF,0.0134,0.122,0.294,0.834,0.2,95% hardness 30 mg/L,ANZECC 2000 HTML (HR),HR,NA,NA,0.61,GOOD,HR analyte. Our HC5 = 0.12 vs published 0.2 µg/L (0.6×). Within acceptable range given different SSD fitting method. Published 99% = 0.06 µg/L; our HC1 = 0.013 µg/L (more conservative).
Pb,Pb.qs,ANZECC 2000 PDF,1.65,4.04,5.81,8.73,3.4,95%,ANZECC 2000 HTML (HR),HR,NA,NA,1.19,GOOD,HR analyte. Our HC5 = 4.04 vs published 3.4 µg/L (1.2×). Good agreement.
Mn,Mn.qs,ANZECC 2000 PDF,3314,13448,21462,35807,1900,95% (after ACR),ANZECC 2000 HTML (MR ACR=9.1),MR,9.1,17290,0.78,GOOD,Expected HC5(acute) = 1900 × 9.1 = 17290 µg/L. Our HC5 = 13448 µg/L (0.78×). Good agreement confirming extraction is correct.
Hg,Hg.qs,ANZECC 2000 PDF,0.227,1.13,2.26,4.88,0.6,95% inorganic Hg,ANZECC 2000 HTML (HR),HR,NA,NA,1.88,GOOD,HR analyte. Our HC5 = 1.13 vs published 0.6 µg/L (1.9×). Note: published trigger is for inorganic Hg; our data from Warne 2000 may mix inorganic and total Hg forms.
g-BHC,g_BHC.qs,ANZECC 2000 PDF,0.0682,1.34,3.95,12.7,0.2,95% (after ACR),ANZECC 2000 HTML (MR ACR=25),MR,25,5.0,0.27,SUSPECT,Expected HC5(acute) = 0.2 × 25 = 5 µg/L. Our HC5 = 1.34 µg/L (0.27×). Our model gives a lower (more conservative) HC5. Warne 2000 data may have missed some less sensitive species or used different data. Check lindane section in Warne 2000.
Dieldrin,Dieldrin.qs,ANZECC 2000 PDF,0.00762,0.185,0.599,2.16,0.01,95% (LR AF=100),ANZECC 2000 HTML (LR — AF method),LR,NA,NA,18.5,SUSPECT,"Dieldrin is LR in ANZECC 2000 (AF=100 applied to lowest acute value), NOT SSD-derived. Our SSD was fitted to 7 values from Warne 2000 but these were not considered sufficient for SSD by ANZECC. HC5 = 0.185 vs published 0.01 µg/L (18.5×). The LR trigger reflects acute data ÷ 100, not an HC5. This analyte should be treated with low confidence."
Endrin,Endrin.qs,ANZECC 2000 PDF,0.0473,0.192,0.324,0.579,0.02,95% (after ACR),ANZECC 2000 HTML (MR ACR=10),MR,10,0.2,0.96,GOOD,Excellent agreement. Expected HC5(acute) = 0.02 × 10 = 0.2 µg/L. Our HC5 = 0.192 µg/L (0.96×). Extraction confirmed accurate.
4_4_DDT,4_4_DDT.qs,ANZECC 2000 PDF,0.393,1.71,2.99,5.53,0.01,95% (after ACR),ANZECC 2000 HTML (MR ACR=71),MR,71,0.71,2.41,SUSPECT,Expected HC5(acute) = 0.01 × 71 = 0.71 µg/L. Our HC5 = 1.71 µg/L (2.4×). Moderate discrepancy; data extraction may be slightly off or different species used. Check DDT section in Warne 2000.
Diazinon,Diazinon.qs,ANZECC 2000 PDF,0.00250,0.194,0.916,4.86,0.01,95% (after ACR),ANZECC 2000 HTML (MR ACR=17.5),MR,17.5,0.175,1.11,GOOD,Excellent agreement. Expected HC5(acute) = 0.01 × 17.5 = 0.175 µg/L. Our HC5 = 0.194 µg/L (1.1×). Extraction confirmed accurate.
Malathion,Malathion.qs,ANZECC 2000 PDF,54.8,267,526,1110,0.05,95% (after ACR),ANZECC 2000 HTML (MR ACR=17.5),MR,17.5,0.875,305,LIKELY_ERROR,"Expected HC5(acute) = 0.05 × 17.5 = 0.875 µg/L. Our HC5 = 267 µg/L (305×). Almost certain PDF extraction error: raw values (260–14163) appear to be in µg/L but the Warne 2000 PDF likely reported them in mg/L. Dividing by 1000 gives HC5 ≈ 0.27 µg/L (closer to expected 0.875). CHECK: Warne 2000 malathion section — confirm units (mg/L or µg/L)."
Chlorpyrifos,Chlorpyrifos.qs,ANZECC 2000 PDF,0.00628,0.0334,0.0623,0.124,0.01,95%,ANZECC 2000 HTML (HR),HR,NA,NA,3.34,SUSPECT,HR analyte: our HC5 = 0.033 vs published 0.01 µg/L (3.3×). Could be different species/study selection rather than extraction error. Chlorpyrifos chronic data is well-studied. Check Warne 2000 chlorpyrifos section.
Parathion,Parathion.qs,ANZECC 2000 PDF,5.39,49.2,108,256,0.004,95% (MR SSD),ANZECC 2000 HTML (MR — direct SSD HC5),MR,NA,0.004,12300,LIKELY_ERROR,"Parathion MR trigger = HC5 from acute SSD directly (no separate ACR stated). Expected HC5 ≈ 0.004 µg/L. Our HC5 = 49.2 µg/L (12300×). Definite extraction error. Typical parathion acute LC50 for sensitive invertebrates: 0.001–0.1 µg/L; for fish: 10–500 µg/L. Our values (65–28896 µg/L) include no sensitive invertebrate data and values 100–10000× too high. CHECK: Warne 2000 parathion section — likely wrong values extracted or units error."
Azinphos_Methyl,Azinphos_Methyl.qs,ANZECC 2000 PDF,0.0462,1.69,7.92,40.0,0.02,95% (after ACR),ANZECC 2000 HTML (MR ACR=10),MR,10,0.2,8.46,LIKELY_ERROR,"Expected HC5(acute) = 0.02 × 10 = 0.2 µg/L. Our HC5 = 1.69 µg/L (8.5×). Likely extraction error or values missing the most sensitive species (crustaceans typically LC50 0.01–0.1 µg/L). CHECK: Warne 2000 azinphos-methyl section."
Dimethoate,Dimethoate.qs,ANZECC 2000 PDF,0.167,5.10,17.6,67.7,0.15,95% (after ACR),ANZECC 2000 HTML (MR ACR=10),MR,10,1.5,3.40,SUSPECT,"Expected HC5(acute) = 0.15 × 10 = 1.5 µg/L. Our HC5 = 5.1 µg/L (3.4×). Moderate discrepancy. CHECK: Warne 2000 dimethoate section."
Naphthalene,Naphthalene.qs,ANZECC 2000 PDF,6.41,75.3,218,677,16,95% (MR),ANZECC 2000 HTML (MR — ACR unspecified),MR,~10,~160,0.47,SUSPECT,"Published trigger = 16 µg/L (MR); if ACR=10 default, HC5(acute) ≈ 160 µg/L. Our HC5 = 75 µg/L (0.47×). Within 2× if ACR was less than 10. Reasonable — not flagged as error. Check Warne 2000 naphthalene section to confirm ACR used."
Benzo_a_pyrene,Benzo_a_pyrene.qs,ANZECC 2000 PDF,33.4,90.2,141,232,0.2,95% (LR SSD),ANZECC 2000 HTML (LR SSD at 95%),LR,NA,0.2,451,LIKELY_ERROR,"BaP water solubility ≈ 3–6 µg/L. Our extracted values (72–1650 µg/L) exceed aqueous solubility — physically impossible. Values almost certainly in ng/L not µg/L. Dividing by 1000: HC5 ≈ 0.09 µg/L (closer to published 0.2 µg/L). CHECK: Warne 2000 benzo[a]pyrene section — confirm units. Model is invalid until corrected."
Benzene,Benzene.qs,ANZECC 2000 PDF,552,3213,5799,11002,NA,95% (MR ACR=10),ANZECC 2000 Table 3.4.1 — DGV not extracted,MR,10,NA,NA,UNVERIFIED,"Published ANZECC 2000 benzene trigger not extracted from available HTML. ACR=10 stated in HTML. Expected HC5(acute) should be trigger × 10. Read ANZECC 2000 Table 3.4.1 (vol1 p. ~360) for trigger value."
o_Xylene,o_Xylene.qs,ANZECC 2000 PDF,647,1555,2227,3342,NA,95%,ANZECC 2000 Table 3.4.1 — DGV not extracted,MR,NA,NA,NA,UNVERIFIED,Published ANZECC 2000 o-xylene trigger not extracted from available HTML. Read ANZECC 2000 Table 3.4.1. QSAR alternative 95% trigger for m-xylene = 75 µg/L (HTML); o-xylene listed separately in Table 3.4.1.
Phenol,Phenol.qs,ANZECC 2000 PDF,1250,2941,4137,6074,320,95% (after ACR),ANZECC 2000 HTML (MR ACR=16.3),MR,16.3,5216,0.56,GOOD,"Expected HC5(acute) = 320 × 16.3 = 5216 µg/L. Our HC5 = 2941 µg/L (0.56×). Within 2× — extraction confirmed reasonable."
2_Chlorophenol,2_Chlorophenol.qs,ANZECC 2000 PDF,2932,4598,5490,6701,340,99% protection,ANZECC 2000 HTML (MR — 99% figure given),MR,NA,NA,13.5,LIKELY_ERROR,"HTML reports 2-CP at 99% protection = 340 µg/L; 95% protection > 340 µg/L. Our HC5 = 4598 µg/L (~10–13× too high). Likely extraction error — values (5236–20473 µg/L) are for much less sensitive species or wrong section. CHECK: Warne 2000 chlorophenols section."
2_4_6_Trichlorophenol,2_4_6_Trichlorophenol.qs,ANZECC 2000 PDF,88.3,250,364,547,NA,95%,ANZECC 2000 Table 3.4.1 — DGV not extracted from HTML,MR,NA,NA,NA,UNVERIFIED,"2,4,6-TCP MR trigger value not extracted from available HTML. Read ANZECC 2000 Table 3.4.1 or Warne 2000 chlorophenols section."
Pentachlorophenol,Pentachlorophenol.qs,ANZECC 2000 PDF,2.96,9.23,14.6,24.4,10,95% (MR ACR=4.5),ANZECC 2000 HTML (MR — HR HC5=24 µg/L but 10 µg/L MR trigger used),HR/MR,4.5,45,0.21,GOOD,"HR SSD HC5 = 24 µg/L (our value 9.23 µg/L, 0.38×). ANZECC chose more conservative MR trigger of 10 µg/L (ACR=4.5 on acute HC5=45 µg/L). Our HC5 of 9.23 µg/L using the 11 chronic data points is very close to the published 10 µg/L trigger — good agreement."
