analyte,anzecc_reliability,data_type,acr_applied,our_hc1_ug_L,our_hc5_ug_L,our_hc10_ug_L,our_hc20_ug_L,dgv_99pct_ug_L,dgv_95pct_ug_L,dgv_90pct_ug_L,dgv_80pct_ug_L,ratio_hc1_vs_99pct,ratio_hc5_vs_95pct,ratio_hc10_vs_90pct,ratio_hc20_vs_80pct,bap_hc1_div10_ug_L,bap_ratio_vs_dgv90,flag
As,HR,chronic_NOEC,NA,25.14019,78.27581,143.41087,298.53783,0.8,13,42,140,31.425,6.021,3.415,2.132,NA,NA,DATA_ISSUE_check_Warne_p3
B,HR,chronic_NOEC,NA,409.66648,916.01301,1406.70635,2364.83224,340,940,1500,2500,1.205,0.974,0.938,0.946,NA,NA,ANZG_vs_ANZECC2000_by_design
Cd,HR,chronic_NOEC,NA,0.01977,0.11517,0.2947,0.91938,0.06,0.2,0.4,0.8,0.329,0.576,0.737,1.149,NA,NA,ok
Chlorpyrifos,HR,chronic_NOEC,NA,0.01564,0.04098,0.06849,0.12755,4e-5,0.01,0.11,1.2,390.991,4.098,0.623,0.106,NA,NA,fitting_method_lnorm_vs_BurrIII
Cr,HR,chronic_NOEC,NA,2.54202,7.85084,14.32165,29.65766,0.01,0.4,1.8,40,254.202,19.627,7.956,0.741,NA,NA,ANZG_vs_ANZECC2000_by_design
Cu,HR,chronic_NOEC,NA,0.13539,0.37977,0.65811,1.28071,1,1.4,1.8,2.5,0.135,0.271,0.366,0.512,NA,NA,ANZG_vs_ANZECC2000_by_design
Hg,HR,chronic_NOEC,NA,0.4621,1.26151,2.1548,4.12064,0.06,0.6,1.9,5.4,7.702,2.103,1.134,0.763,NA,NA,fitting_method_lnorm_vs_BurrIII
NH3-N,HR,chronic_NOEC,NA,360.64893,942.15083,1571.95704,2921.81734,320,900,1430,2300,1.127,1.047,1.099,1.27,NA,NA,ANZG_vs_ANZECC2000_by_design
NO3-N,HR,chronic_NOEC,NA,344.36187,1290.19351,2608.91604,6120.20968,1000,2400,3800,6900,0.344,0.538,0.687,0.887,NA,NA,ANZG_vs_ANZECC2000_by_design
Ni,HR,chronic_NOEC,NA,0.2644,1.00346,2.04309,4.83284,8,11,13,17,0.033,0.091,0.157,0.284,NA,NA,ANZG_vs_ANZECC2000_by_design
Pb,HR,chronic_NOEC,NA,2.5594,4.50511,6.08999,8.77283,1,3.4,5.6,9.4,2.559,1.325,1.087,0.933,NA,NA,ok
Pentachlorophenol,HR,chronic_NOEC,4.5,5.44797,10.87314,15.71622,24.55201,3.6,10,17,27,1.513,1.087,0.924,0.909,NA,NA,ok
Se,HR,chronic_NOEC,NA,0.47262,2.86446,7.48525,23.95294,5,11,18,34,0.095,0.26,0.416,0.704,NA,NA,lnorm_vs_BurrIII_n5_outlier
Zn,HR,chronic_NOEC,NA,0.88148,2.81046,5.21464,11.02282,2.4,8,15,31,0.367,0.351,0.348,0.356,NA,NA,ANZG_vs_ANZECC2000_by_design
Benzo(a)pyrene,LR,qsar_predicted,NA,0.28125,1.23416,2.71502,7.05332,NA,NA,0.1,NA,NA,NA,NA,NA,0.0281,0.281,BaP_bioaccum_see_bap_cols
2-Chlorophenol,MR,acute_LC50,10,351.47174,475.59877,558.80861,679.28917,340,490,630,870,1.034,0.971,0.887,0.781,NA,NA,ok
2.4.6-Trichlorophenol,MR,acute_LC50,10,14.44524,26.96371,37.6078,56.26704,3,20,40,95,4.815,1.348,0.94,0.592,NA,NA,ok
4.4-DDT,MR,acute_LC50,70.85,5.8e-4,0.00344,0.00888,0.02798,0.006,0.01,0.02,0.04,0.097,0.344,0.444,0.699,NA,NA,fitting_method_lnorm_vs_BurrIII
Al,MR,acute_LC50,10,9.31296,32.2146,62.42709,139.08986,27,55,80,150,0.345,0.586,0.78,0.927,NA,NA,ok
Azinphos Methyl,MR,acute_LC50,10,0.0016,0.01164,0.03348,0.12036,0.01,0.02,0.05,0.11,0.16,0.582,0.67,1.094,NA,NA,ok
Benzene,MR,acute_LC50,10,120.84692,340.42759,591.29703,1153.88262,600,950,1300,2000,0.201,0.358,0.455,0.577,NA,NA,fitting_method_lnorm_vs_BurrIII
Diazinon,MR,acute_LC50,17.5,0.00259,0.02209,0.06934,0.27698,3e-5,0.01,0.2,2,86.172,2.209,0.347,0.138,NA,NA,fitting_method_lnorm_vs_BurrIII
Dimethoate,MR,acute_LC50,10,0.03503,0.08632,0.13961,0.24989,0.1,0.15,0.2,0.3,0.35,0.575,0.698,0.833,NA,NA,ok
Endrin,MR,acute_LC50,10,0.00988,0.02263,0.0352,0.06011,0.01,0.02,0.04,0.06,0.988,1.132,0.88,1.002,NA,NA,ok
Malathion,MR,acute_LC50,17.46,0.00863,0.07673,0.24595,1.00801,0.002,0.05,0.2,1.1,4.314,1.535,1.23,0.916,NA,NA,ok
Mn,MR,acute_LC50,9.1,535.97531,1361.71102,2238.49979,4086.59185,1200,1900,2500,3600,0.447,0.717,0.895,1.135,NA,NA,ok
Naphthalene,MR,acute_LC50,10,1.93189,8.29673,18.04334,46.22682,2.5,16,37,85,0.773,0.519,0.488,0.544,NA,NA,ok
Parathion,MR,acute_LC50,71.21,1.8e-4,0.00235,0.00913,0.04733,7e-4,0.004,0.01,0.04,0.262,0.587,0.913,1.183,NA,NA,ok
Phenol,MR,acute_LC50,16.3,116.37766,200.37211,267.68915,380.15161,85,320,600,1200,1.369,0.626,0.446,0.317,NA,NA,ok
g-BHC,MR,acute_LC50,25.1,0.04242,0.17282,0.3654,0.90479,0.07,0.2,0.4,1,0.606,0.864,0.914,0.905,NA,NA,ok
o-Xylene,MR,acute_LC50,10,94.36991,167.65406,227.75322,330.04884,200,350,470,640,0.472,0.479,0.485,0.516,NA,NA,fitting_method_lnorm_vs_BurrIII
